player_name,player_id,season_x,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,position,recent_team,season_y,total_games,mean_ppg,std_ppg,cv,median_ppg,min_ppg,max_ppg,games_over_10,games_over_15,games_under_5,boom_games,bust_games,pick,round,team,player_display_name_draft,position_draft,college,draft_year,years_experience,is_rookie,player_type,ppg,targets_per_game,carries_per_game,team_abbr,team_name,team_id,team_nick,team_conf,team_division,team_passing_yards,team_rushing_yards,team_passing_tds,team_rushing_tds,team_targets,team_carries,passing_attempts,fumbles_lost,completion_percentage,season,carry_share,yards_per_target,yards_per_carry,td_rate,draft_age_proxy,team_pos_rank,fantasy_points_ppr
D.Chark,00-0034777,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,52.0,502.0,3.0,0.0,0.0,799.0,132.0,24.0,21.15313317053699,0.0,7.0956285730268895,0.0,3.132704651381375,4.388627919635382,0.0,68.2,11.0,0.1306532663316583,0.29075691411935956,0.09109730848861283,0.4285854307929751,0.17256789274664833,0.14285714285714285,0.15584415584415584,0.15428571428571428,0.1577125178018956,0.16662574276874725,1.2613065326633166,0.08709843364731343,WR,LAC,2022.0,11.0,8.927273,6.966360569000244,0.7803458571434021,7.599999904632568,0.0,21.4,4.0,2.0,4.0,1.0,4.0,0.0,0.0,,,,,,3.0,False,veteran,8.927272727272728,4.7272727272727275,0.0,LAC,Los Angeles Chargers,4400.0,Chargers,AFC,AFC West,21.246155,9.907692,0.12307692307692308,0.08717948717948718,523.0,481.0,0.0,0.0,0.0,,0.0,9.653846153846153,0.0,0.057692307692307696,0.0,0.0,98.2
N.Chubb,00-0034791,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1525.0,12.0,1.0,1.0,69.0,13.225027110340307,1.0,27.0,37.0,239.0,1.0,0.0,0.0,0.0,259.0,12.0,7.96462639622041,0.0,12.822077922077922,0.0,-0.004042414928483295,1.8824576343641892,0.0,254.4,17.0,0.06851851851851852,0.0,0.162586315128688,0.10277777777777777,0.06442048517520216,0.05263157894736842,0.06593406593406594,0.06467661691542288,0.05852603206128529,0.062062703929635414,0.4425925925925926,0.20459502690126505,RB,CLE,2022.0,17.0,16.552942,7.229809284210205,0.4367688298225403,15.300000190734863,8.0,32.3,12.0,10.0,0.0,3.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,16.552941176470586,2.176470588235294,17.764705882352942,CLE,Cleveland Browns,1050.0,Browns,AFC,AFC North,22.552326,9.348837,0.11046511627906977,0.046511627906976744,634.0,391.0,0.0,0.0,0.0,,0.0,6.45945945945946,5.049668874172186,0.038348082595870206,0.0,0.0,281.4
L.Jackson,00-0034796,2022.0,REG,203.0,326.0,2242.0,17.0,7.0,26.0,114.0,3.0,1.0,2754.0,974.0,105.0,9.427335525684677,1.0,10.61703309576901,1.0261359898822842,112.0,764.0,3.0,2.0,1.0,47.0,39.77210110162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.08,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400748454279206,QB,BAL,2022.0,12.0,19.673334,11.491195678710938,0.584100067615509,16.810001373291016,1.34,42.62,11.0,8.0,1.0,2.0,1.0,0.0,0.0,,,,,,3.0,False,veteran,19.673333333333336,0.0,9.333333333333334,BAL,Baltimore Ravens,325.0,Ravens,AFC,AFC North,25.234972,20.021858,0.2459016393442623,0.13114754098360656,501.0,634.0,0.0,0.0,0.0,,0.0,0.0,6.821428571428571,0.026785714285714284,0.0,0.0,236.08
D.Smythe,00-0034798,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.3993795080459677,0.0,15.0,20.0,129.0,1.0,0.0,0.0,79.0,47.0,7.0,-0.7650937063072905,0.0,13.091666666666667,0.0,0.3285850120468085,1.2875937339491732,0.0,25.0,12.0,0.04987531172069826,0.022965116279069768,0.03715415019762846,0.0931850606043032,0.03961916461916462,0.045454545454545456,0.0457516339869281,0.045714285714285714,0.04253685503685504,0.04078624078624079,0.32169576059850374,0.036508342156182684,TE,MIA,2022.0,12.0,3.3333333,2.8895843029022217,0.8668752908706665,2.1500000953674316,0.0,7.9,0.0,0.0,8.0,3.0,8.0,0.0,0.0,,,,,,3.0,False,veteran,3.3333333333333335,1.6666666666666667,0.16666666666666666,MIA,Miami Dolphins,2700.0,Dolphins,AFC,AFC East,21.468084,9.547873,0.11702127659574468,0.06382978723404255,568.0,448.0,0.0,0.0,0.0,,0.0,6.45,0.5,0.09090909090909091,0.0,0.0,40.0
R.Jones,00-0034816,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,70.0,1.0,0.0,0.0,4.0,1.1222332384204492,0.0,1.0,1.0,22.0,0.0,0.0,0.0,-1.0,23.0,1.0,1.8496459323796444,0.0,-22.0,0.0,-0.004739336492890996,0.03722300499551685,0.0,15.2,5.0,0.00558659217877095,-0.0008032128514056225,0.02843016069221261,0.007737317987031926,0.015602836879432624,0.0,0.013157894736842105,0.011764705882352941,0.007801418439716312,0.0124822695035461,0.12290502793296089,0.03132856314059176,RB,KC,2022.0,5.0,3.2400002,4.408287525177002,1.3605824708938599,0.6000000238418579,0.3,10.5,1.0,0.0,4.0,1.0,4.0,0.0,0.0,,,,,,3.0,False,veteran,3.2399999999999998,0.2,3.4,KC,Kansas City Chiefs,2310.0,Chiefs,AFC,AFC West,22.287735,9.54717,0.14622641509433962,0.08962264150943396,653.0,518.0,0.0,0.0,0.0,,0.0,22.0,4.117647058823529,0.05555555555555555,0.0,0.0,16.2
D.Moore,00-0034827,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,0.0,0.0,3.0,1.8353156147059053,0.0,63.0,118.0,888.0,7.0,0.0,0.0,1526.0,186.0,44.0,17.1454779588789,0.0,9.248398222985077,0.0,9.36250019192752,13.90104666708847,0.0,136.10000000000002,17.0,0.25820568927789933,0.4595001505570611,0.10726643598615918,0.7549086543624979,0.2735674676524954,0.4375,0.3188405797101449,0.33116883116883117,0.3555337338262477,0.30635397412199633,1.9431072210065645,0.1709834770361719,WR,CHI,2022.0,17.0,11.711765,8.453910827636719,0.7218306064605713,10.699999809265137,0.6,27.5,9.0,6.0,5.0,3.0,5.0,0.0,0.0,,,,,,3.0,False,veteran,11.711764705882354,6.9411764705882355,0.5882352941176471,CHI,Chicago Bears,810.0,Bears,NFC,NFC North,25.014084,12.211267,0.14084507042253522,0.09154929577464789,526.0,431.0,0.0,0.0,0.0,,0.0,7.52542372881356,5.3,0.0546875,0.0,0.0,199.10000000000002
M.Gesicki,00-0034829,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,52.0,362.0,5.0,0.0,0.0,490.0,97.0,19.0,2.9757450984588205,0.0,10.411568958072218,0.0,1.63867762474129,3.467418599156779,0.0,66.2,17.0,0.08904109589041095,0.09210526315789473,0.05422023476802683,0.2072458543619322,0.07597061909758657,0.16666666666666666,0.08636363636363636,0.096,0.12131864288212661,0.09410982861140259,0.6198630136986302,0.06377865818016497,TE,CIN,2022.0,17.0,5.77647,6.603363990783691,1.14314866065979,4.0,0.0,24.9,3.0,1.0,10.0,3.0,10.0,0.0,0.0,,,,,,3.0,False,veteran,5.776470588235294,3.0588235294117645,0.0,CIN,Cincinnati Bengals,920.0,Bengals,AFC,AFC North,31.935064,10.220779,0.2792207792207792,0.07142857142857142,628.0,380.0,0.0,0.0,0.0,,0.0,6.961538461538462,0.0,0.09615384615384616,0.0,0.0,98.2
H.Hurst,00-0034830,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,68.0,414.0,2.0,0.0,0.0,340.0,186.0,25.0,20.734153085926952,0.0,30.282745875711505,0.0,1.5295659701906628,3.8456168744929187,0.0,53.400000000000006,13.0,0.13991769547325103,0.09985315712187959,0.10350584307178631,0.28975906890738024,0.1117107393416082,0.07692307692307693,0.1404494382022472,0.1323529411764706,0.09431690813234256,0.10475320685790196,0.8518518518518519,0.08104949094152748,TE,LAC,2022.0,13.0,8.107693,4.212177276611328,0.5195285081863403,8.199999809265137,1.7,17.3,4.0,1.0,3.0,1.0,3.0,0.0,0.0,,,,,,3.0,False,veteran,8.107692307692307,5.230769230769231,0.0,LAC,Los Angeles Chargers,4400.0,Chargers,AFC,AFC West,21.246155,9.907692,0.12307692307692308,0.08717948717948718,523.0,481.0,0.0,0.0,0.0,,0.0,6.088235294117647,0.0,0.029411764705882353,0.0,0.0,105.4
R.Freeman,00-0034838,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,117.0,0.0,1.0,1.0,7.0,-15.424119600385893,0.0,6.0,8.0,33.0,0.0,0.0,0.0,-6.0,39.0,0.0,-1.4656290366547182,0.0,3.1,0.0,-0.020507463109854532,0.3109695820916467,0.0,13.000000000000002,4.0,0.05517241379310345,-0.004838709677419355,0.10182767624020887,0.07888765294771968,0.0379746835443038,0.0,0.0,0.0,0.0189873417721519,0.03037974683544304,0.22758620689655173,0.06476683937823834,RB,LA,2022.0,4.0,4.75,2.854820489883423,0.6010148525238037,5.699999809265137,0.7,6.9,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,,,,3.0,False,veteran,4.75,2.0,10.25,LA,Los Angeles Rams,2510.0,Rams,NFC,NFC West,26.005617,11.044944,0.14606741573033707,0.08426966292134831,611.0,493.0,0.0,0.0,0.0,,0.0,4.125,2.8536585365853657,0.0,0.0,0.0,19.0
S.Barkley,00-0034844,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1312.0,10.0,1.0,0.0,62.0,-15.51116913972907,0.0,57.0,76.0,338.0,0.0,0.0,0.0,-16.0,434.0,10.0,-13.6522434311378,1.0,-56.36675400622769,0.0,-0.11078674116514875,3.946845651248321,0.0,227.0,16.0,0.15833333333333333,-0.005111821086261981,0.2675709001233046,0.2334105431309904,0.10358565737051793,0.0,0.06289308176100629,0.05714285714285714,0.05179282868525897,0.08286852589641436,0.7041666666666667,0.22104263632259774,RB,PHI,2022.0,16.0,17.75,7.520727157592773,0.4237029254436493,18.350000381469727,5.5,33.4,13.0,12.0,0.0,2.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,17.75,4.75,18.4375,PHI,Philadelphia Eagles,3700.0,Eagles,NFC,NFC East,23.70391,21.597765,0.16201117318435754,0.22346368715083798,503.0,770.0,0.0,0.0,0.0,,0.0,4.447368421052632,4.447457627118644,0.026954177897574125,0.0,0.0,284.0
S.Michel,00-0034845,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,106.0,0.0,0.0,0.0,8.0,-2.808980143337976,0.0,9.0,13.0,53.0,0.0,0.0,0.0,22.0,46.0,1.0,-6.602370128559414,0.0,2.191666666666667,0.0,0.07526732341068904,0.48502537223465636,0.0,15.9,10.0,0.03110047846889952,0.008270676691729323,0.031988873435326845,0.05326725905673274,0.019413919413919414,0.0,0.007692307692307693,0.00684931506849315,0.009706959706959707,0.015531135531135533,0.12679425837320574,0.026685242739256244,RB,LAC,2022.0,10.0,2.49,2.489288091659546,0.9997140765190125,1.75,0.0,7.2,0.0,0.0,8.0,2.0,8.0,0.0,0.0,,,,,,3.0,False,veteran,2.49,1.3,3.6,LAC,Los Angeles Chargers,4400.0,Chargers,AFC,AFC West,21.246155,9.907692,0.12307692307692308,0.08717948717948718,523.0,481.0,0.0,0.0,0.0,,0.0,4.076923076923077,2.9444444444444446,0.0,0.0,0.0,24.900000000000002
K.Hodge,00-0034854,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,202.0,1.0,0.0,0.0,268.0,61.0,7.0,12.509926854167134,1.0,7.664508794508794,0.0,1.0545181907088557,1.9568374586336301,0.0,28.2,9.0,0.08849557522123894,0.11754385964912281,0.10758377425044091,0.22677845055115664,0.13657876943881,0.14285714285714285,0.09333333333333334,0.0975609756097561,0.13971795614797644,0.13783444412247658,0.8938053097345132,0.06753434088450316,WR,ATL,2022.0,9.0,4.5777774,4.163165092468262,0.9094293713569641,2.9000000953674316,0.0,11.7,1.0,0.0,5.0,1.0,5.0,0.0,0.0,,,,,,3.0,False,veteran,4.577777777777778,2.2222222222222223,0.0,ATL,Atlanta Falcons,200.0,Falcons,NFC,NFC South,30.375887,15.737589,0.14893617021276595,0.1276595744680851,539.0,495.0,0.0,0.0,0.0,,0.0,10.1,0.0,0.05,0.0,0.0,41.2
B.Mayfield,00-0034855,2022.0,REG,201.0,335.0,2163.0,10.0,8.0,36.0,217.0,4.0,1.0,2276.0,1127.0,94.0,-50.34169718310751,0.0,12.806832132129939,0.3432665087824031,31.0,89.0,1.0,5.0,1.0,7.0,-7.133565690585934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.42,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15816486035848268,QB,TB,2022.0,12.0,10.118334,5.097560882568359,0.5037944912910461,8.649999618530273,4.08,18.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,,,,,,3.0,False,veteran,10.118333333333334,0.0,2.5833333333333335,TB,Tampa Bay Buccaneers,4900.0,Buccaneers,NFC,NFC South,28.253012,15.885542,0.25903614457831325,0.0963855421686747,580.0,508.0,0.0,0.0,0.0,,0.0,0.0,2.870967741935484,0.03225806451612903,0.0,0.0,121.42
J.Allen,00-0034857,2022.0,REG,359.0,567.0,4283.0,35.0,14.0,33.0,162.0,6.0,3.0,5229.0,1588.0,212.0,100.66942584986512,1.0,13.43917033603296,2.159936884024283,124.0,762.0,7.0,7.0,2.0,55.0,39.349782443182335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.52,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486077413353112,QB,BUF,2022.0,16.0,24.720001,6.594248294830322,0.266757607460022,24.15999984741211,12.58,35.86,16.0,15.0,0.0,3.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,24.72,0.0,7.75,BUF,Buffalo Bills,610.0,Bills,AFC,AFC East,21.274418,12.716279,0.15813953488372093,0.17674418604651163,572.0,603.0,0.0,0.0,0.0,,0.0,0.0,6.145161290322581,0.056451612903225805,0.0,0.0,395.52
D.Pettis,00-0034860,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,2.0,2.8303242595284246,0.0,19.0,41.0,245.0,3.0,0.0,0.0,371.0,63.0,9.0,-15.369224520156857,0.0,8.846742146742146,0.0,1.8262598411016802,3.9221058488122713,0.0,46.2,14.0,0.125,0.12508428860418072,0.0625,0.2875674308833446,0.10797708241516087,0.16666666666666666,0.09473684210526316,0.10619469026548672,0.13732187454091377,0.11971499926546203,0.7469512195121951,0.06687453844260277,WR,NO,2022.0,14.0,4.657143,5.246348857879639,1.126516580581665,2.5500001907348633,0.0,18.4,2.0,1.0,10.0,2.0,10.0,0.0,0.0,,,,,,3.0,False,veteran,4.6571428571428575,2.9285714285714284,0.14285714285714285,NO,New Orleans Saints,3300.0,Saints,NFC,NFC South,21.43678,11.229885,0.1206896551724138,0.08620689655172414,517.0,444.0,0.0,0.0,0.0,,0.0,5.975609756097561,18.5,0.06976744186046512,0.0,0.0,65.2
S.Darnold,00-0034869,2022.0,REG,82.0,140.0,1143.0,7.0,3.0,10.0,78.0,1.0,1.0,1138.0,553.0,57.0,21.072685399863992,0.0,6.280887030286117,0.8070928467037988,26.0,106.0,2.0,4.0,1.0,10.0,-4.00550188154991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.32,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19733894197796167,QB,MIN,2022.0,6.0,14.386666,7.805491924285889,0.5425504446029663,15.030000686645508,0.92,21.9,5.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,,3.0,False,veteran,14.386666666666665,0.0,4.333333333333333,MIN,Minnesota Vikings,3000.0,Vikings,NFC,NFC North,26.88372,11.401163,0.20930232558139536,0.05232558139534884,557.0,479.0,0.0,0.0,0.0,,0.0,0.0,4.076923076923077,0.07692307692307693,0.0,0.0,86.32
J.Wolford,00-0034899,2022.0,REG,38.0,62.0,390.0,1.0,3.0,7.0,49.0,2.0,1.0,504.0,198.0,19.0,-19.748739064894636,0.0,1.5509065990327509,-0.01796314582741935,8.0,32.0,0.0,1.0,0.0,2.0,2.0556980341789313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10812390414962011,QB,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,7.4,0.0,4.0,LA,Los Angeles Rams,2510.0,Rams,NFC,NFC West,26.005617,11.044944,0.14606741573033707,0.08426966292134831,611.0,493.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,14.8
S.Sims,00-0034928,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,70.0,0.0,0.0,0.0,5.0,2.0448226840235293,0.0,14.0,23.0,104.0,0.0,0.0,0.0,129.0,60.0,5.0,-5.793479525504908,0.0,6.4751400560224095,0.0,0.5324754759447217,1.5516846326351759,0.0,17.400000000000002,11.0,0.06647398843930635,0.04747883695252116,0.06396588486140725,0.13769405222097647,0.04513888888888889,0.0,0.04310344827586207,0.04,0.022569444444444444,0.036111111111111115,0.30057803468208094,0.03689516602824713,WR,BAL,2022.0,11.0,2.8545456,2.4093000888824463,0.844022274017334,2.700000047683716,-0.5,7.1,0.0,0.0,9.0,2.0,9.0,0.0,0.0,,,,,,3.0,False,veteran,2.854545454545455,2.090909090909091,1.1818181818181819,BAL,Baltimore Ravens,325.0,Ravens,AFC,AFC North,25.234972,20.021858,0.2459016393442623,0.13114754098360656,501.0,634.0,0.0,0.0,0.0,,0.0,4.521739130434782,5.384615384615385,0.0,0.0,0.0,31.400000000000002
B.Rypien,00-0034955,2022.0,REG,53.0,88.0,483.0,2.0,4.0,8.0,47.0,2.0,1.0,734.0,267.0,24.0,-29.22884806378002,0.0,3.11561670521626,0.006564553084048658,6.0,7.0,0.0,1.0,0.0,2.0,-0.5416464465088211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05403946500329874,QB,LA,2022.0,4.0,4.5049996,3.9674465656280518,0.8806763291358948,5.159999847412109,-0.2,7.9,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,,,,3.0,False,veteran,4.505,0.0,1.5,LA,Los Angeles Rams,2510.0,Rams,NFC,NFC West,26.005617,11.044944,0.14606741573033707,0.08426966292134831,611.0,493.0,0.0,0.0,0.0,,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,18.02
J.Meyers,00-0034960,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,1.0388926968444139,0.0,67.0,96.0,804.0,6.0,1.0,1.0,950.0,238.0,38.0,36.93914405601074,1.0,12.358856613623216,0.0,4.09056032318398,7.583926867954048,0.0,117.3,14.0,0.21238938053097345,0.2763234438627109,0.15730337078651685,0.5396428258866289,0.2574447646493756,0.3333333333333333,0.2814814814814815,0.2875816993464052,0.29538904899135443,0.27262247838616716,1.7787610619469028,0.17225586959772693,WR,LV,2022.0,14.0,13.164285,5.8519697189331055,0.4445338249206543,10.799999237060547,5.2,24.1,9.0,5.0,0.0,3.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,13.164285714285715,6.857142857142857,0.14285714285714285,LV,Las Vegas Raiders,2520.0,Raiders,AFC,AFC West,26.222929,8.643312,0.12101910828025478,0.06369426751592357,592.0,380.0,0.0,0.0,0.0,,0.0,8.375,4.5,0.061224489795918366,0.0,0.0,184.3
I.Smith,00-0034970,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,182.0,2.0,1.0,0.0,164.0,91.0,9.0,-4.330919062018104,0.0,8.079242191500256,0.0,0.6759544389124099,1.992047575815736,0.0,30.200000000000003,8.0,0.12040133779264214,0.08555033907146584,0.08947885939036382,0.24904227794613587,0.08621506395073425,0.16666666666666666,0.08181818181818182,0.09016393442622951,0.12644086530870047,0.10230538449392074,0.6086956521739131,0.071443363015117,TE,HOU,2022.0,8.0,6.9,4.387319564819336,0.6358433961868286,6.050000190734863,0.0,14.6,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,,,,,3.0,False,veteran,6.9,4.5,0.0,HOU,Houston Texans,2120.0,Texans,AFC,AFC South,23.08763,11.474227,0.10824742268041238,0.08762886597938144,607.0,497.0,0.0,0.0,0.0,,0.0,5.055555555555555,0.0,0.05555555555555555,0.0,0.0,55.2
A.Mattison,00-0034972,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,283.0,5.0,0.0,0.0,21.0,0.3825849905551877,0.0,15.0,18.0,91.0,1.0,0.0,0.0,-33.0,121.0,4.0,4.290313577837184,0.0,-11.013636363636364,0.0,-0.12350898520045234,0.6201284150693881,0.0,73.4,17.0,0.026785714285714284,-0.006580259222333001,0.057210401891252954,0.03491436405070503,0.018887505188875053,0.03333333333333333,0.01639344262295082,0.01824817518248175,0.026110419261104193,0.02177667081776671,0.13541666666666666,0.052977909889609376,RB,LV,2022.0,17.0,5.2,5.204565048217773,1.0008779764175415,3.5999999046325684,-0.1,19.0,3.0,1.0,10.0,2.0,10.0,0.0,0.0,,,,,,3.0,False,veteran,5.2,1.0588235294117647,4.352941176470588,LV,Las Vegas Raiders,2520.0,Raiders,AFC,AFC West,26.222929,8.643312,0.12101910828025478,0.06369426751592357,592.0,380.0,0.0,0.0,0.0,,0.0,5.055555555555555,3.824324324324324,0.06521739130434782,0.0,0.0,88.4
J.Hill,00-0034975,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,262.0,0.0,1.0,1.0,15.0,-3.185981451330008,0.0,12.0,12.0,58.0,0.0,1.0,0.0,-25.0,83.0,2.0,2.079712545440998,0.0,-2.0999999999999996,0.0,-0.18276074004797604,0.522120195057923,0.0,30.0,13.0,0.031088082901554404,-0.008012820512820512,0.072236727589208,0.0402218679420752,0.02244582043343653,0.0,0.017241379310344827,0.015151515151515152,0.011222910216718266,0.017956656346749224,0.15025906735751296,0.04147492741887701,RB,BAL,2022.0,13.0,3.2307692,2.2881522178649902,0.7082375884056091,2.799999952316284,0.3,7.7,0.0,0.0,10.0,3.0,10.0,0.0,0.0,,,,,,3.0,False,veteran,3.230769230769231,0.9230769230769231,3.769230769230769,BAL,Baltimore Ravens,325.0,Ravens,AFC,AFC North,25.234972,20.021858,0.2459016393442623,0.13114754098360656,501.0,634.0,0.0,0.0,0.0,,0.0,4.833333333333333,5.346938775510204,0.0,0.0,0.0,42.0
F.Moreau,00-0034981,2022.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,54.0,420.0,2.0,0.0,0.0,451.0,237.0,24.0,8.415477423375705,0.0,18.000290217774122,0.0,1.479503242114111,3.42407831196632,0.0,54.0,14.0,0.11134020618556702,0.10175992779783394,0.1611148878314072,0.24841825151661767,0.1214574898785425,0.08333333333333333,0.1509433962264151,0.14207650273224043,0.10239541160593792,0.11383265856950067,0.865979381443299,0.07227594457182733,TE,NO,2022.0,14.0,6.2142854,3.687579393386841,0.5934036374092102,5.900000095367432,0.0,13.3,2.0,0.0,6.0,2.0,6.0,0.0,0.0,,,,,,3.0,False,veteran,6.214285714285714,3.857142857142857,0.0,NO,New Orleans Saints,3300.0,Saints,NFC,NFC South,21.43678,11.229885,0.1206896551724138,0.08620689655172414,517.0,444.0,0.0,0.0,0.0,,0.0,7.777777777777778,0.0,0.037037037037037035,0.0,0.0,87.0
